"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"1793233257","736616688306","","PayerLineItem","6800003688580069373","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APS3-Requests-Tier1","","68367043827","First 1,000,000 Amazon SQS Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","37.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069374","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APS2-AWS-Out-Bytes","","73417344739","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Sydney)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000618","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069375","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","APS2-ResourceList","","61883415909","$0.01 per thousand resource list requests in Asia Pacific (Sydney)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069376","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-CloudFront-Out-Bytes","","73417344526","$0.00 per GB data transfer out of Asia Pacific (Mumbai) to CloudFront","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00386858","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069377","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APS4-AWS-In-Bytes","","73417332497","$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Jakarta)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00011062","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069378","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-CAN1-AWS-Out-Bytes","","73417335176","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Canada (Central)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00019983","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069379","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUW2-AWS-Out-Bytes","","73417344561","$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (London)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.01192126","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069380","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-IAH1-AWS-Out-Bytes","","73417325039","$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East (Houston)","2024/07/01 00:00:00","2024/07/31 23:59:59","7.5E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069381","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN3-AWS-Out-Bytes","","73417335160","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Osaka)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000578","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069382","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-LAX1-AWS-In-Bytes","","73417349138","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Los Angeles)","2024/07/01 00:00:00","2024/07/31 23:59:59","2.6E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069383","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APN2-AWS-In-Bytes","","73417340823","$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Seoul)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00087392","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069384","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","CAN1-AWSSecretsManagerAPIRequest","","66319417776","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069385","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","APS3-Requests-Tier1","","68469419600","First 1,000,000 Amazon SNS API Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","811.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069386","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN1-AWS-In-Bytes","","73417352958","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Tokyo)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00001990","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069387","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-MIA1-AWS-In-Bytes","","73417350020","$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East(Miami)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000136","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069388","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-EUN1-AWS-Out-Bytes","","73417324702","USD 0.02 per GB for EUN1-AWS-Out-Bytes in EU (Stockholm)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000639","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069389","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APN3-Requests-Tier1","","68367043821","First 1,000,000 Amazon SQS Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069390","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","APN2-AWSSecretsManagerAPIRequest","","66319417773","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069391","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","APS1-Catalog-Request","Request","62503935173","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","13.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069392","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","USW2-ResourceList","","61883416267","$0.01 per thousand resource list requests in US West (Oregon)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069393","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APN2-AWS-Out-Bytes","","73417343376","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Seoul)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00124991","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069394","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","BoxUsage:t2.medium","RunInstances","72942479552","$0.0464 per On Demand Linux t2.medium Instance Hour","2024/07/01 00:00:00","2024/07/31 23:59:59","744.00000000","","USD","34.53","0.0","6.215508","GST","40.745508"
"1793233257","736616688306","","PayerLineItem","6800003688580069395","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-USE1-AWS-Out-Bytes","","73417328198","$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East (Northern Virginia)","2024/07/01 00:00:00","2024/07/31 23:59:59","1.23665977","","USD","0.11","0.0","0.019971","GST","0.129971"
"1793233257","736616688306","","PayerLineItem","6800003688580069396","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","SAE1-ResourceList","","61883416093","$0.01 per thousand resource list requests in South America (Sao Paulo)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069397","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-PDX1-AWS-In-Bytes","","73417340528","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Portland)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069398","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonVPC","Amazon Virtual Private Cloud","Amazon Internet Services Pvt Ltd","USE1-PublicIPv4:InUseAddress","","66478468356","$0.005 per In-use public IPv4 address per hour","2024/07/01 00:00:00","2024/07/31 23:59:59","744.00000000","","USD","3.72","0.0","0.669415","GST","4.389415"
"1793233257","736616688306","","PayerLineItem","6800003688580069399","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","APS1-EBS:VolumeUsage.gp2","","72942194444","$0.12 per GB-month of General Purpose SSD (gp2) provisioned storage - Asia Pacific (Singapore)","2024/07/01 00:00:00","2024/07/31 23:59:59","8.00000136","","USD","0.96","0.0","0.172900","GST","1.132900"
"1793233257","736616688306","","PayerLineItem","6800003688580069400","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","SAE1-API-Request","ListEnvironments","65522331702","$0.0 per request for ListEnvironments API in South America (Sao Paulo)","2024/07/01 00:00:00","2024/07/31 23:59:59","16.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069401","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APS2-AWS-Out-Bytes","","73417352888","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Sydney)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00048038","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069402","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-SEA1-AWS-Out-Bytes","","73417353961","$0 per GB - US East (N. Virginia) Data Transfer from US West (Seattle)","2024/07/01 00:00:00","2024/07/31 23:59:59","2.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069403","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-SEA1-AWS-In-Bytes","","73417358215","$0 per GB - US East (N. Virginia) Data Transfer to US West (Seattle)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.0E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069404","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APS3-CW:MetricMonitorUsage","","73476776479","$0.00 per metric-month - first 10 metrics","2024/07/01 00:00:00","2024/07/31 23:59:59","6.80241892","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069405","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","USW2-API-Request","ListEnvironments","65522331570","$0.0 per request for ListEnvironments API in US West (Oregon)","2024/07/01 00:00:00","2024/07/31 23:59:59","16.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069406","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-AFS1-AWS-Out-Bytes","","73417337524","USD 0.02 per GB for EUN1-AWS-Out-Bytes in Africa (Cape Town)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.2E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069407","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-DataTransfer-Out-Bytes","","73417202435","$0.000 per GB - data transfer out under the monthly global free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","69.52880026","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069408","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-PHX1-AWS-In-Bytes","","73417325125","$0 per GB - US East (N. Virginia) Data Transfer to US West (Phoenix)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.4E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069409","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APS1-AWS-In-Bytes","","73417352929","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Singapore)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00002882","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069410","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EU-AWS-In-Bytes","","73417344359","$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Ireland)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.02118412","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069411","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APN3-AWS-In-Bytes","","73417340304","$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Osaka)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00258089","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069412","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","ap-northeast-3-KMS-Requests","","66466567891","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069413","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","ap-southeast-1-KMS-Requests","","66466567893","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069414","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APS1-AWS-Out-Bytes","","73417356070","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Asia Pacific (Singapore)","2024/07/01 00:00:00","2024/07/31 23:59:59","26.58789642","","USD","2.29","0.0","0.415763","GST","2.705763"
"1793233257","736616688306","","PayerLineItem","6800003688580069415","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLightsail","Amazon Lightsail","Amazon Internet Services Pvt Ltd","APS3-TotalDataXfer-In-Bytes","","66466517793","$0.00 / GB - data transfer in","2024/07/01 00:00:00","2024/07/31 23:59:59","0.19353530","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069416","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","ap-northeast-2-KMS-Requests","","66466567890","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","7.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069417","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","DataTransfer-Out-Bytes","","73417202453","$0.000 per GB - data transfer out under the monthly global free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","0.11508940","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069418","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","APN1-AWSSecretsManagerAPIRequest","","66319417767","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069419","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","EUW2-API-Request","ListEnvironments","65522331567","$0.0 per request for ListEnvironments API in EU (London)","2024/07/01 00:00:00","2024/07/31 23:59:59","16.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069420","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-MIA1-AWS-Out-Bytes","","73417340116","$0.086 per GB - Asia Pacific (Mumbai) data transfer to US East(Miami)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.4E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069421","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-EUW2-AWS-In-Bytes","","73417351733","$0.00 per GB - US East (Northern Virginia) data transfer from EU (London)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00168076","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069422","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","eu-west-1-KMS-Requests","","66466567899","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069423","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-SAE1-AWS-In-Bytes","","73417330390","$0.00 per GB - US East (Northern Virginia) data transfer from South America (Sao Paulo)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000111","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069424","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-DataTransfer-In-Bytes","","73417352452","$0.000 per GB - data transfer in per month","2024/07/01 00:00:00","2024/07/31 23:59:59","27.54641036","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069425","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","EUN1-Requests-Tier1","","68367043835","USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069426","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","EU-Catalog-Request","Request","62503935178","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069427","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-MCT1-AWS-Out-Bytes","","73417340740","$0.02 per GB - US East (N. Virginia) datatransfer to Oman (Muscat)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.2E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069428","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-CAN2-AWS-In-Bytes","","73417356915","$0.00 per GB - Asia Pacific (Mumbai) data transfer from Canada West (Calgary)","2024/07/01 00:00:00","2024/07/31 23:59:59","3E-8","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069429","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-CCU1-AWS-In-Bytes","","73417340874","$0.0 per GB - US East (N. Virginia) datatransfer from India (Kolkata)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069430","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","CW:Requests","","73476776454","$0.00 per request - first 1,000,000 requests","2024/07/01 00:00:00","2024/07/31 23:59:59","4.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069431","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","EUW2-Catalog-Request","Request","62503935182","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069432","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","APS1-ResourceList","","61883416355","$0.01 per thousand resource list requests in Asia Pacific (Singapore)","2024/07/01 00:00:00","2024/07/31 23:59:59","14.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069433","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUC1-AWS-In-Bytes","","73417325683","$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (Germany)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00262405","","USD","0.00","0.0","0.000000","None","0.000000"
